grupo,indicador,resultado,cv
021208,cocina_lena,1,0
021203,piso_tierra,1,0
021203,agua_red_publica,1,0
021203,desague_red_publica,0.125,0
021203,electricidad,1,0
021203,cocina_lena,1,0
021207,piso_tierra,0.875,0
021207,agua_red_publica,1,0
021207,desague_red_publica,0.375,0
021207,electricidad,1,0
021207,cocina_lena,1,0
021603,piso_tierra,1,0
021603,agua_red_publica,0.875,0
021603,desague_red_publica,0,NA
021603,electricidad,0.625,0
021603,cocina_lena,1,0
021602,piso_tierra,0.875,5.593779583365529e-18
021602,agua_red_publica,0.822410882467453,0.16115322475505076
021602,desague_red_publica,0.131607254978302,0.6713620046003689
021602,electricidad,1,0
021602,cocina_lena,0.940803627489151,0.04695778584421093
021301,piso_tierra,0.5,0
021301,agua_red_publica,1,0
021301,desague_red_publica,0.875,0
021301,electricidad,1,0
021301,cocina_lena,0.875,0
021303,piso_tierra,1,0
021303,agua_red_publica,1,0
021303,desague_red_publica,0,NA
021303,electricidad,1,0
021303,cocina_lena,1,0
022005,piso_tierra,1,0
022005,agua_red_publica,0.125,0
022005,desague_red_publica,0,NA
022005,electricidad,1,0
022005,cocina_lena,0.875,0
022002,piso_tierra,1,0
022002,agua_red_publica,0.5,0
022002,desague_red_publica,0,NA
022002,electricidad,0.875,0
022002,cocina_lena,0.875,0
022008,piso_tierra,0.7591744635545626,0.2769099556088758
022008,agua_red_publica,0.9111238304668157,0.07732137622147969
022008,desague_red_publica,0.6889334066338546,0.16659668178726617
022008,electricidad,0.9555619152334078,0.036862785841915956
022008,cocina_lena,0.9036697854218251,0.09305300249876382
020106,piso_tierra,0.75,0
020106,agua_red_publica,1,0
020106,desague_red_publica,1,0
020106,electricidad,1,0
020106,cocina_lena,1,0
020111,piso_tierra,1,0
020111,agua_red_publica,0.7142857142857142,9.714451465470102e-17
020111,desague_red_publica,0,NA
020111,electricidad,1,0
020111,cocina_lena,1,0
020110,piso_tierra,0.375,0
020110,agua_red_publica,1,0
020110,desague_red_publica,1,0
020110,electricidad,1,0
020110,cocina_lena,0.875,0
020103,piso_tierra,0.875,0
020103,agua_red_publica,0.75,0
020103,desague_red_publica,0.125,0
020103,electricidad,0.875,0
020103,cocina_lena,0.875,0
020108,piso_tierra,0.75,0
020108,agua_red_publica,1,0
020108,desague_red_publica,0,NA
020108,electricidad,1,0
020108,cocina_lena,1,0
020602,piso_tierra,0.875,0
020602,agua_red_publica,1,0
020602,desague_red_publica,0,NA
020602,electricidad,1,0
020602,cocina_lena,1,0
020606,piso_tierra,1,0
020606,agua_red_publica,1,0
020606,desague_red_publica,0.375,0
020606,electricidad,1,0
020606,cocina_lena,1,0
020611,piso_tierra,0.5,0
020611,agua_red_publica,1,0
020611,desague_red_publica,0.875,0
020611,electricidad,1,0
020611,cocina_lena,0.875,0
020402,piso_tierra,0.75,0
020402,agua_red_publica,1,0
020402,desague_red_publica,0.625,0
020402,electricidad,0.875,0
020402,cocina_lena,1,0
020401,piso_tierra,0.2581777210301999,0.6856428995562207
020401,agua_red_publica,1,0
020401,desague_red_publica,0.8709111394849,0.10162788901325821
020401,electricidad,1,0
020401,cocina_lena,0.8790888605150999,0.10068249593348287
020703,piso_tierra,1,0
020703,agua_red_publica,0.875,0
020703,desague_red_publica,0.125,0
020703,electricidad,0.875,0
020703,cocina_lena,1,0
020305,piso_tierra,1,0
020305,agua_red_publica,0.875,0
020305,desague_red_publica,0,NA
020305,electricidad,0.875,0
020305,cocina_lena,0.875,0
020304,piso_tierra,0.8136673319213673,0.1633349938226986
020304,agua_red_publica,1,0
020304,desague_red_publica,0.5785227641235656,0.36099427359832964
020304,electricidad,1,0
020304,cocina_lena,1,0
020306,piso_tierra,1,0
020306,agua_red_publica,1,0
020306,desague_red_publica,0.125,0
020306,electricidad,0.875,0
020306,cocina_lena,1,0
021012,piso_tierra,0.875,0
021012,agua_red_publica,0.875,0
021012,desague_red_publica,0.125,0
021012,electricidad,0.875,0
021012,cocina_lena,0.75,0
021008,piso_tierra,0.875,0
021008,agua_red_publica,0.75,0
021008,desague_red_publica,0.75,0
021008,electricidad,0.875,0
021008,cocina_lena,0.75,0
021007,piso_tierra,0.75,0
021007,agua_red_publica,1,0
021007,desague_red_publica,0.875,0
021007,electricidad,1,0
021007,cocina_lena,0.875,0
021004,piso_tierra,1,0
021004,agua_red_publica,0.875,7.132042085908823e-18
021004,desague_red_publica,0.3227221512877499,0.6856428995562206
021004,electricidad,0.93954443025755,0.04710200910866949
021004,cocina_lena,1,0
020204,piso_tierra,1,0
020204,agua_red_publica,1,0
020204,desague_red_publica,0,NA
020204,electricidad,1,0
020204,cocina_lena,1,0
021702,piso_tierra,0.875,0
021702,agua_red_publica,0.5,0
021702,desague_red_publica,0.375,0
021702,electricidad,0.625,0
021702,cocina_lena,1,0
021708,piso_tierra,0.375,0
021708,agua_red_publica,0.875,0
021708,desague_red_publica,0.875,0
021708,electricidad,0.875,0
021708,cocina_lena,0.75,0
020509,piso_tierra,0.875,0
020509,agua_red_publica,0.625,0
020509,desague_red_publica,0,NA
020509,electricidad,1,0
020509,cocina_lena,0.875,0
021406,piso_tierra,0.875,0
021406,agua_red_publica,0.75,0
021406,desague_red_publica,0,NA
021406,electricidad,0.75,0
021406,cocina_lena,0.875,0
021401,piso_tierra,1,0
021401,agua_red_publica,0.875,0
021401,desague_red_publica,0.375,0
021401,electricidad,0.875,0
021401,cocina_lena,1,0
021403,piso_tierra,1,0
021403,agua_red_publica,0.875,0
021403,desague_red_publica,0.625,0
021403,electricidad,0.875,0
021403,cocina_lena,0.875,0
030109,piso_tierra,0.3286426004044048,0.40702757616156177
030109,agua_red_publica,0.9775149897772512,0.022271800686338387
030109,desague_red_publica,0.8426049284407582,0.18086427932910434
030109,electricidad,0.9775149897772512,0.022271800686338387
030109,cocina_lena,0.676437005807124,0.17541485069984544
030101,piso_tierra,0.10723250024592976,0.32109081941049594
030101,agua_red_publica,1,0
030101,desague_red_publica,1,0
030101,electricidad,0.9943621591691074,0.005671777705425705
030101,cocina_lena,0.4136925938201194,0.12568770272994323
030604,piso_tierra,0.5628019938593547,0.14022907433573034
030604,agua_red_publica,1,0
030604,desague_red_publica,0.6344185495428423,0.2834939098148353
030604,electricidad,0.9538978936463681,0.0405253913478562
030604,cocina_lena,1,0
030602,piso_tierra,0.6056154641834973,0.26349100814992993
030602,agua_red_publica,1,0
030602,desague_red_publica,0.8012215057986437,0.1922793674991629
030602,electricidad,0.9337405019328813,0.0549968519243419
030602,cocina_lena,0.7797012062375721,0.08281993777288703
030213,piso_tierra,0.44519788544979644,0.14229836104580898
030213,agua_red_publica,0.9785582419351114,0.02235668973887319
030213,desague_red_publica,0.9142329677404459,0.09571881031781619
030213,electricidad,0.9999999999999999,6.768267534142931e-17
030213,cocina_lena,0.619127388744869,0.08776050740003877
030216,piso_tierra,0.44492149557717536,0.343254272577499
030216,agua_red_publica,0.9681743775250308,0.03219709139867406
030216,desague_red_publica,0.6069633739656296,0.3428068361438493
030216,electricidad,0.9181809036852039,0.0554566164641028
030216,cocina_lena,0.8250808429902025,0.06328526653771413
030201,piso_tierra,0.405779371737847,0.30017696006858885
030201,agua_red_publica,0.9111570373530233,0.045234940410770565
030201,desague_red_publica,0.7486845853735892,0.16830782483758824
030201,electricidad,0.9800645281073657,0.0201003527931124
030201,cocina_lena,0.5973438242963722,0.18772344836026159
030204,piso_tierra,0.8975478270919653,0.08067243880489652
030204,agua_red_publica,0.9541908332565895,0.026480617498192707
030204,desague_red_publica,0.4592714981633487,0.344294699428352
030204,electricidad,0.9783610357416833,0.020125705209113828
030204,cocina_lena,0.9740441022742244,0.024755118826306047
030215,piso_tierra,1,0
030215,agua_red_publica,0.8717503149287525,0.048137137466547304
030215,desague_red_publica,0.12824968507124743,0.32720208804348305
030215,electricidad,1,0
030215,cocina_lena,1,0
030104,piso_tierra,0.5138696855985253,0.3428793929406522
030104,agua_red_publica,0.9829393913953939,0.01722677322276209
030104,desague_red_publica,0.64136244653743,0.315674716789574
030104,electricidad,0.9146969569769697,0.09256002142638901
030104,cocina_lena,0.7219702982428,0.15290429529071506
030401,piso_tierra,0.6213314268900002,0.18751109031434576
030401,agua_red_publica,0.9191123820733331,0.08450655623482939
030401,desague_red_publica,0.6764495282933327,0.4592864298258608
030401,electricidad,1,0
030401,cocina_lena,0.8308876179266669,0.09347957596915743
030701,piso_tierra,0.7690536733874996,0.13093690941339123
030701,agua_red_publica,1,0
030701,desague_red_publica,0.6928389798375011,0.43602127231637194
030701,electricidad,1,0
030701,cocina_lena,0.8845268366937498,0.056921682298961905
030501,piso_tierra,0.8333333333333333,7.49400541621985e-17
030501,agua_red_publica,1,0
030501,desague_red_publica,0.8333333333333333,7.910339050454222e-17
030501,electricidad,1,0
030501,cocina_lena,0.6666666666666666,6.245004513516506e-17
030606,piso_tierra,0.8098814647583986,0.05467731023957776
030606,agua_red_publica,1,0
030606,desague_red_publica,0.13023707048320265,0.6800235899284901
030606,electricidad,0.9348814647583986,0.04736658258308977
030606,cocina_lena,1,0
030605,piso_tierra,0.8627087176508921,0.11735176102127336
030605,agua_red_publica,1,0
030605,desague_red_publica,0.6066790389641198,0.28160385069665683
030605,electricidad,1,0
030605,cocina_lena,1,0
030608,piso_tierra,0.7890084582973825,0.041812683036494366
030608,agua_red_publica,1,0
030608,desague_red_publica,0.8829746251078524,0.11208893089947579
030608,electricidad,0.9575799677478268,0.03599595788097148
030608,cocina_lena,1,0
030601,piso_tierra,0.875,0
030601,agua_red_publica,1,0
030601,desague_red_publica,0.25,0
030601,electricidad,1,0
030601,cocina_lena,0.875,0
030603,piso_tierra,0.75,0
030603,agua_red_publica,1,0
030603,desague_red_publica,0.5,0
030603,electricidad,1,0
030603,cocina_lena,1,0
030607,piso_tierra,1,0
030607,agua_red_publica,1,0
030607,desague_red_publica,0,NA
030607,electricidad,0.875,0
030607,cocina_lena,1,0
030202,piso_tierra,0.7378814134449727,0.16962358901242106
030202,agua_red_publica,0.9572714159335508,0.03853526257158045
030202,desague_red_publica,0.2232213905927995,0.8475321401792425
030202,electricidad,0.9514512544118829,0.03836834569103518
030202,cocina_lena,1,0
030219,piso_tierra,1,0
030219,agua_red_publica,0.875,0
030219,desague_red_publica,0,NA
030219,electricidad,0.875,0
030219,cocina_lena,1,0
030208,piso_tierra,1,0
030208,agua_red_publica,0.9375,0.04731733995041661
030208,desague_red_publica,0.25,0
030208,electricidad,1,0
030208,cocina_lena,1,0
030106,piso_tierra,0.8105263189361155,0.16417144001417616
030106,agua_red_publica,1,0
030106,desague_red_publica,0.505263149503692,0.7022889522279672
030106,electricidad,0.6907894684398075,0.32104637526700186
030106,cocina_lena,0.873684212624077,0.10153575019931978
030207,piso_tierra,1,0
030207,agua_red_publica,0.8614673941624468,0.10178003021147845
030207,desague_red_publica,0.13853260583755322,0.6329208699565891
030207,electricidad,1,0
030207,cocina_lena,1,0
030209,piso_tierra,0.9076657468061571,0.09045288558042953
030209,agua_red_publica,0.9538328734030785,0.043037406358313636
030209,desague_red_publica,0.17824292853140095,0.47202584460007685
030209,electricidad,1,0
030209,cocina_lena,1,0
030205,piso_tierra,1,0
030205,agua_red_publica,1,0
030205,desague_red_publica,0,NA
030205,electricidad,1,0
030205,cocina_lena,1,0
030218,piso_tierra,0.9570594547538085,0.03860763581059094
030218,agua_red_publica,0.9999999999999999,6.388258907348569e-17
030218,desague_red_publica,0.3258481123966958,0.8303795819692975
030218,electricidad,0.910363445893813,0.03950168316134288
030218,cocina_lena,0.9999999999999999,6.388258907348569e-17
030214,piso_tierra,1,0
030214,agua_red_publica,0.7554813760365726,0.23475724233441522
030214,desague_red_publica,0.4470924080640022,0.6941982512571345
030214,electricidad,0.5693517200457159,0.3893786525733042
030214,cocina_lena,1,0
030217,piso_tierra,1,0
030217,agua_red_publica,0.625,0
030217,desague_red_publica,0,NA
030217,electricidad,0.625,0
030217,cocina_lena,1,0
030211,piso_tierra,1,0
030211,agua_red_publica,0.875,0
030211,desague_red_publica,0.625,0
030211,electricidad,1,0
030211,cocina_lena,1,0
030210,piso_tierra,1,0
030210,agua_red_publica,1,0
030210,desague_red_publica,0,NA
030210,electricidad,0.875,0
030210,cocina_lena,1,0
030105,piso_tierra,1,0
030105,agua_red_publica,0.625,0
030105,desague_red_publica,0.125,0
030105,electricidad,0.5,0
030105,cocina_lena,1,0
030108,piso_tierra,0.75,0
030108,agua_red_publica,1,0
030108,desague_red_publica,0.75,0
030108,electricidad,1,0
030108,cocina_lena,1,0
030103,piso_tierra,0.75,0
030103,agua_red_publica,1,0
030103,desague_red_publica,0,NA
030103,electricidad,1,0
030103,cocina_lena,1,0
030102,piso_tierra,0.8125,0.1637907921360575
030102,agua_red_publica,0.9375,0.04731733995041661
030102,desague_red_publica,0.5,0.7097600992562492
030102,electricidad,0.875,0.10139429989374989
030102,cocina_lena,0.9375,0.04731733995041661
030107,piso_tierra,0.75,0
030107,agua_red_publica,1,0
030107,desague_red_publica,0.125,0
030107,electricidad,1,0
030107,cocina_lena,1,0
030409,piso_tierra,1,0
030409,agua_red_publica,1,0
030409,desague_red_publica,0.625,0
030409,electricidad,1,0
030409,cocina_lena,1,0
030415,piso_tierra,0.7524621237727237,0.13479842776398956
030415,agua_red_publica,0.9566919174848508,0.036369567447379736
030415,desague_red_publica,0.37007575245455254,0.6872489426479617
030415,electricidad,1,0
030415,cocina_lena,0.8366161650302982,0.16165232512625005
030405,piso_tierra,0.5,0
030405,agua_red_publica,1,0
030405,desague_red_publica,0.75,0
030405,electricidad,1,0
030405,cocina_lena,1,0
030416,piso_tierra,0.875,0
030416,agua_red_publica,0.875,0
030416,desague_red_publica,0,NA
030416,electricidad,1,0
030416,cocina_lena,1,0
030407,piso_tierra,0.75,0
030407,agua_red_publica,1,0
030407,desague_red_publica,1,0
030407,electricidad,1,0
030407,cocina_lena,1,0
030417,piso_tierra,0.625,0
030417,agua_red_publica,1,0
030417,desague_red_publica,1,0
030417,electricidad,0.875,0
030417,cocina_lena,0.75,0
030403,piso_tierra,0.8571428571428571,6.476300976980095e-17
030403,agua_red_publica,1,0
030403,desague_red_publica,0.8571428571428571,6.476300976980095e-17
030403,electricidad,1,0
030403,cocina_lena,0.8571428571428571,6.476300976980095e-17
030406,piso_tierra,0.7433982012071934,0.23852127770403608
030406,agua_red_publica,0.9391504496982016,0.04720124684277236
030406,desague_red_publica,0.4490531478874115,0.6910173257904403
030406,electricidad,0.875,1.5541292409685284e-17
030406,cocina_lena,0.8716991006035967,0.10170727988134985
030306,piso_tierra,0.875,0
030306,agua_red_publica,1,0
030306,desague_red_publica,0.75,0
030306,electricidad,1,0
030306,cocina_lena,1,0
030305,piso_tierra,1,0
030305,agua_red_publica,0.5,0
030305,desague_red_publica,0,NA
030305,electricidad,0.5,0
030305,cocina_lena,0.75,0
030301,piso_tierra,0.42857142857142855,6.476300976980095e-17
030301,agua_red_publica,1,0
030301,desague_red_publica,1,0
030301,electricidad,1,0
030301,cocina_lena,1,0
030304,piso_tierra,1,0
030304,agua_red_publica,1,0
030304,desague_red_publica,0.5,0
030304,electricidad,1,0
030304,cocina_lena,0.875,0
030703,piso_tierra,1,0
030703,agua_red_publica,1,0
030703,desague_red_publica,0,NA
030703,electricidad,1,0
030703,cocina_lena,1,0
030706,piso_tierra,0.75,0
030706,agua_red_publica,0.875,0
030706,desague_red_publica,0.625,0
030706,electricidad,0.875,0
030706,cocina_lena,0.875,0
030712,piso_tierra,0.8571428571428571,4.0476881106125374e-17
030712,agua_red_publica,0.8571428571428571,5.666763354857588e-17
030712,desague_red_publica,0.2857142857142857,4.857225732735071e-17
030712,electricidad,1,0
030712,cocina_lena,1,0
030707,piso_tierra,0.875,0
030707,agua_red_publica,1,0
030707,desague_red_publica,0.625,0
030707,electricidad,1,0
030707,cocina_lena,1,0
030711,piso_tierra,0.875,0
030711,agua_red_publica,0.875,0
030711,desague_red_publica,0.875,0
030711,electricidad,1,0
030711,cocina_lena,1,0
